ZIPNUM,Total_Count,,,,,,,,,,,,,,,,,,,,
27278,5,,,,,,,,,,,,,,,,,,,,
27501,1,,,,,,,,,,,,,,,,,,,,
27511,1,,,,,,,,,,,,,,,,,,,,
27513,3,,,,,,,,,,,,,,,,,,,,
27514,1,,,,,,,,,,,,,,,,,,,,
27517,1,,,,,,,,,,,,,,,,,,,,
27518,1,,,,,,,,,,,,,,,,,,,,
27520,1,,,,,,,,,,,,,,,,,,,,
27526,5,,,,,,,,,,,,,,,,,,,,
27527,2,,,,,,,,,,,,,,,,,,,,
27529,60,,,,,,,,,,,,,,,,,,,,
27537,1,,,,,,,,,,,,,,,,,,,,
27540,2,,,,,,,,,,,,,,,,,,,,
27542,1,,,,,,,,,,,,,,,,,,,,
27545,1,,,,,,,,,,,,,,,,,,,,
27560,10,,,,,,,,,,,,,,,,,,,,
27565,1,,,,,,,,,,,,,,,,,,,,
27577,1,,,,,,,,,,,,,,,,,,,,
27587,27,,,,,,,,,,,,,,,,,,,,
27588,2,,,,,,,,,,,,,,,,,,,,
27592,1,,,,,,,,,,,,,,,,,,,,
27597,2,,,,,,,,,,,,,,,,,,,,
27601,120019,,,,,,,,,,,,,,,,,,,,
27602,1,,,,,,,,,,,,,,,,,,,,
27603,19512,,,,,,,,,,,,,,,,,,,,
27604,38,,,,,,,,,,,,,,,,,,,,
27605,3534,,,,,,,,,,,,,,,,,,,,
27606,4192,,,,,,,,,,,,,,,,,,,,
27607,140,,,,,,,,,,,,,,,,,,,,
27608,3047,,,,,,,,,,,,,,,,,,,,
27609,3388,,,,,,,,,,,,,,,,,,,,
27610,2480,,,,,,,,,,,,,,,,,,,,
27612,76,,,,,,,,,,,,,,,,,,,,
27613,42,,,,,,,,,,,,,,,,,,,,
27614,322,,,,,,,,,,,,,,,,,,,,
27615,2594,,,,,,,,,,,,,,,,,,,,
27616,73,,,,,,,,,,,,,,,,,,,,
27617,63,,,,,,,,,,,,,,,,,,,,
27701,11,,,,,,,,,,,,,,,,,,,,
27703,16,,,,,,,,,,,,,,,,,,,,
27704,1,,,,,,,,,,,,,,,,,,,,
27706,2,,,,,,,,,,,,,,,,,,,,
27713,4,,,,,,,,,,,,,,,,,,,,
27717,3,,,,,,,,,,,,,,,,,,,,
